feature1,feature2,label
-4.08331022336064,-10963.008706629858,0
0.751362939119026,-7153.781270166171,1
5.706202979594338,-7830.4733864577365,1
-6.522790947468298,-9145.506169454735,0
-7.362259035214946,2846.910781733877,2
-6.9651754998522515,1247.888840786489,2
-3.642127122993527,-9266.048661107372,0
-7.089486791008531,1844.4917449046732,2
-6.528928517610978,-319.8677892853548,2
-12.711930271946365,2641.4583707789275,2
-4.360199508157537,-11240.502035464497,0
-6.827895485098682,-10421.60248292257,0
-7.271875007741982,1891.1894915017215,2
0.603840624664636,-7238.111741842952,1
4.930972094580836,-10029.022656877642,1
-6.423005098758571,301.2192062915202,2
-7.39310922664565,-11459.65632902897,0
-8.69850803840442,-11819.331128803973,0
-14.482280242998883,3260.840082268835,2
-11.057401572781279,3308.179415065455,2
5.942380099962217,-9448.371885707751,1
-7.189197555204135,-6933.2156527864445,0
-2.2458255017851068,-12795.562428916142,0
5.0454240425306764,-6948.5368669071295,1
-9.987115603347867,-1626.287473686758,2
-7.646338521242013,-557.2875040230914,2
5.77069909190379,-10152.553021043945,1
-6.1249916451417485,2172.472138967558,2
1.3431010219364636,-11183.415524787848,1
-9.837364903294194,652.5028941244533,2
-3.896162889102066,-8420.553422305109,0
-3.035271298747393,-10535.626362114563,0
7.44190791109679,-10819.468835415419,1
-3.4610909905365075,-8088.847502689445,0
-4.436273802488588,-10209.450395638583,0
-3.761399826866131,-8156.639218039632,0
-6.171546781732709,3658.223603665423,2
3.829158492264555,-8084.750950166025,1
2.4233025803632993,-10155.831962104945,1
-11.426304932012041,2757.234564721128,2
-4.668009817669949,722.2955417808834,2
-7.44942898049114,-10093.223113622247,0
-7.800186079320483,-11274.678025762576,0
-6.504450719638957,1782.0945741831938,2
-2.6495587231269715,-8979.654601880511,0
5.719010908309278,-5304.126010198097,1
-3.2061233934296007,-8962.780313211782,0
3.256040657331449,-11544.211054376978,1
3.161405612777321,-7895.538714235076,1
-6.869071457478398,423.9677593164786,2
1.626770730031026,-7137.846174310912,1
-7.433959217984905,-10974.09756197468,0
6.26859820844064,-11433.735873260124,1
3.3931074343859544,-13313.55810871374,1
5.327455939133305,-6964.993320620905,1
-6.951933598848842,-10994.820228103992,0
-7.144355756547397,1208.4477554498096,2
-5.0313792148029295,-11422.539693369492,0
0.5618311335924808,-8899.92807535176,1
-6.561623422084692,598.2910228458509,2
-0.22631931211131562,-10492.834554229397,1
1.3155644241990805,-13177.846925509637,1
-3.641260459923108,-10069.172105136488,0
1.2851693054366766,-8014.565386759312,1
1.8023834198321067,-9747.73736497052,1
-6.078951468515903,-6918.052077739602,0
0.693044174538151,-7036.83789895802,1
-10.975917268327308,2056.7213528647467,2
3.123919607671086,-11417.991246889262,1
-5.993696244761814,-857.2718389330745,2
-7.933426956328539,1817.2477877367705,2
-2.017490945492491,-8824.526782061059,0
-7.7667883096221555,-319.47828183394654,2
-0.5189283896731274,-8675.638671391933,1
-0.09595309597348267,-6998.165935932887,1
4.471348549151128,-10671.07822828126,1
-5.288879428017072,-7498.379965854127,0
-11.561678286759298,4426.921993951478,2
3.701366851616769,-11332.205981683679,1
-1.433773954674241,-7966.51748514032,0
-12.231187259004194,-308.85134211754075,2
0.0460359880094372,-12507.607955669151,1
-9.82732875043642,4972.479733460716,2
-8.623578730099094,-618.1215628006664,2
-0.25083772115919434,-7576.271739091974,0
-7.34663484877559,-9187.775626723384,0
-6.445897510995055,-11934.649519021368,0
-5.641740300942403,-12108.663478292174,0
-3.6990023844481517,-8951.971760282708,0
-8.99996223311178,-9544.96275225277,0
1.4996386696381476,-9826.515281146172,1
-3.7116550250872913,-387.7935382567865,2
-4.208717019485723,1888.0005214084294,2
-5.925443129637829,1396.019821705952,2
-10.220523664903851,3936.05585997008,2
-3.517732318823492,-11010.943976027225,0
-6.4814172560215155,-8377.471035547525,0
3.3835290115349803,-9036.368337737753,1
-6.562347895038827,3140.618934086019,2
6.306687593857557,-8081.80105957668,1
2.05486338091087,-4313.345787551379,1
-8.417028740218226,2559.702411332103,2
-2.1671845287869096,-10960.277691968333,0
-3.959634039730683,-7815.484805850399,0
-7.694526443048584,1802.4767924626085,2
-7.530287359405371,6276.146288722777,2
-5.706688647459234,4497.31056375029,2
-8.177899001656002,1663.8434299678734,2
6.4060895012546855,-9758.418617564374,1
-5.919829966652054,3669.933365790629,2
-5.742565093764934,4000.1956518727743,2
-6.777994884819339,-8484.250772990064,0
-6.224812154505668,375.5373686788079,2
-11.439581664494234,1720.5983716785574,2
-6.509747363651728,254.56379841960364,2
-9.697405658717688,1869.7538910932194,2
-7.017970411661579,-12914.021081377556,0
3.972744730329633,-8749.206858058811,1
-5.057451829754168,-9052.372292179543,0
-4.461089336367765,-12045.761973875451,0
-7.884379587859378,-7771.855768587368,0
-3.1131656066417834,-8960.77252191458,0
-9.819467150500014,3405.892877093284,2
3.5422630069884007,-12122.166025752203,1
-2.581407153458096,-12723.321873389446,0
-10.26899001438271,1308.0571538410575,2
-5.155256626164522,-6648.052476036126,0
-7.450737708427476,-6136.490279884459,0
-2.4848238650831918,-4057.3977552117135,0
-2.752900324916888,-11839.688782902764,0
-7.9886760773849295,-9100.901990982922,0
-6.562928594121204,-9419.66128317677,0
-9.57031470580471,5256.584712542373,2
5.5122037303991185,-9983.984890400501,1
-13.055695896467324,233.7648931942109,2
-3.2305602622575735,-6986.944285665013,0
-4.802356992422803,-9747.332544700153,0
-5.693460500429904,4160.757841064338,2
-6.084872565842419,2779.5240960571296,2
3.2440985749109483,-11315.209481474734,1
-6.946559311853953,287.14735520921874,2
5.305759737227397,-11456.811674235023,1
-9.35719167315577,2813.4718988486966,2
-10.546413501308333,4896.376836098064,2
-6.118148831339832,-13301.320302392778,0
-8.22029824044817,-7792.294258377276,0
1.313702142241444,-7501.588382105161,1
-7.230067761980232,458.51699087621944,2
-4.106851998293168,-8241.624484199223,0
-1.1483652961888184,-8100.556057159002,1
4.194474386246496,-9702.874866659957,1
3.930979720987199,-9434.083372370833,1
4.248428767726778,-13312.670986321382,1
4.116737106168009,-7753.827835810659,1
0.9471171579930369,-7228.382778851237,0
-1.3736227870231401,-12975.42490659328,0
-9.22059663397639,2522.5234330409644,2
-7.100879360853975,959.0033465687518,2
5.041706786628406,-10434.267734280907,1
0.5048598765470182,-11809.276693411364,1
5.066439850391279,-13046.980404137325,1
0.970369688113847,-9138.643538470888,1
